file,line,timestamp,type,keyword,chars,sample
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,14,2026-06-28T19:34:56.000Z,response_item,full_specs,12816,"{""type"": ""function_call_output"", ""call_id"": ""call_bilxMjQpRoJd9ne4I9ae41wr"", ""output"": ""Chunk ID: a253be\nWall time: 1.0478 seconds\nProcess exited with code 0\nOriginal token count: 3087\nOutput:\n1:# Task Group: C:\\Users\\Victor\\Proyectos\\2026\\charlas / repo-level talk workflow\n3:scope: Repo-level `AGENTS.md`, SDD contract, documentation boundaries, versioning, and cleanup rules for structuring talks, isolating phases, and keeping approved PPTX deliverables explicit inside `charlas`.\n4:a"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,15,2026-06-28T19:34:56.320Z,response_item,renders,10209,"{""type"": ""function_call_output"", ""call_id"": ""call_ws9ZmW8wLAnnENZLSTWS7zAH"", ""output"": ""Chunk ID: 03c577\nWall time: 1.3177 seconds\nProcess exited with code 0\nOriginal token count: 2387\nOutput:\n---\r\nname: pptx\r\ndescription: \""Use this skill any time a .pptx file is involved in any way â€” as input, output, or both. This includes: creating slide decks, pitch decks, or presentations; reading, parsing, or extracting text from any .pptx file (even if the extracted content will be used elsewh"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,16,2026-06-28T19:34:56.321Z,response_item,renders,14638,"{""type"": ""function_call_output"", ""call_id"": ""call_vNLroLzgrflK4avnFzXuku6t"", ""output"": ""Chunk ID: 6c8d49\nWall time: 1.2856 seconds\nProcess exited with code 0\nOriginal token count: 3333\nOutput:\n# PptxGenJS Tutorial\r\n\r\n## Setup & Basic Structure\r\n\r\n```javascript\r\nconst pptxgen = require(\""pptxgenjs\"");\r\n\r\nlet pres = new pptxgen();\r\npres.layout = 'LAYOUT_16x9'; // or 'LAYOUT_16x10', 'LAYOUT_4x3', 'LAYOUT_WIDE'\r\npres.author = 'Your Name';\r\npres.title = 'Presentation Title';\"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,24,2026-06-28T19:35:06.644Z,response_item,knowledge_repo_01,624,"{""type"": ""function_call"", ""id"": ""fc_009c52218b9ac9a3016a41778f60248191a95c39efb11d9d36"", ""name"": ""exec_command"", ""arguments"": ""{\""cmd\"":\""Get-Content -Raw \\\""C:\\\\Users\\\\Victor\\\\Proyectos\\\\2026\\\\charlas\\\\Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve Arquitectura de Conocimiento\\\\specs\\\\build-spec.md\\\""\"",\""workdir\"":\""C:\\\\Users\\\\Victor\\\\Proyectos\\\\2026\\\\charlas\"",\""shell\"":\""powershell\"",\""yield_time_ms\"":10000,\""max_output_tokens\"":30000}"", ""call_id"": ""call_L"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,25,2026-06-28T19:35:08.311Z,response_item,orchestrator,6804,"{""type"": ""function_call_output"", ""call_id"": ""call_wOtbDM5FIgQONhtl6DUOc1TM"", ""output"": ""Chunk ID: 6d77e0\nWall time: 1.3117 seconds\nProcess exited with code 0\nOriginal token count: 1593\nOutput:\n# deck-builder-charlas\n\n## Objetivo\nTomar una narrativa aprobada y convertirla en un `pptx` editable, visualmente fuerte y alineado con `AGENTS.md` y `STYLE-CHARLAS.md`.\n\nUsa la skill instalada `pptx` como capa de ejecucion. No reabras el problema de fondo salvo gap critico de evidencia o narrati"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,25,2026-06-28T19:35:08.311Z,response_item,handoff,6804,"{""type"": ""function_call_output"", ""call_id"": ""call_wOtbDM5FIgQONhtl6DUOc1TM"", ""output"": ""Chunk ID: 6d77e0\nWall time: 1.3117 seconds\nProcess exited with code 0\nOriginal token count: 1593\nOutput:\n# deck-builder-charlas\n\n## Objetivo\nTomar una narrativa aprobada y convertirla en un `pptx` editable, visualmente fuerte y alineado con `AGENTS.md` y `STYLE-CHARLAS.md`.\n\nUsa la skill instalada `pptx` como capa de ejecucion. No reabras el problema de fondo salvo gap critico de evidencia o narrati"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,25,2026-06-28T19:35:08.311Z,response_item,agent_log,6804,"{""type"": ""function_call_output"", ""call_id"": ""call_wOtbDM5FIgQONhtl6DUOc1TM"", ""output"": ""Chunk ID: 6d77e0\nWall time: 1.3117 seconds\nProcess exited with code 0\nOriginal token count: 1593\nOutput:\n# deck-builder-charlas\n\n## Objetivo\nTomar una narrativa aprobada y convertirla en un `pptx` editable, visualmente fuerte y alineado con `AGENTS.md` y `STYLE-CHARLAS.md`.\n\nUsa la skill instalada `pptx` como capa de ejecucion. No reabras el problema de fondo salvo gap critico de evidencia o narrati"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,25,2026-06-28T19:35:08.311Z,response_item,renders,6804,"{""type"": ""function_call_output"", ""call_id"": ""call_wOtbDM5FIgQONhtl6DUOc1TM"", ""output"": ""Chunk ID: 6d77e0\nWall time: 1.3117 seconds\nProcess exited with code 0\nOriginal token count: 1593\nOutput:\n# deck-builder-charlas\n\n## Objetivo\nTomar una narrativa aprobada y convertirla en un `pptx` editable, visualmente fuerte y alineado con `AGENTS.md` y `STYLE-CHARLAS.md`.\n\nUsa la skill instalada `pptx` como capa de ejecucion. No reabras el problema de fondo salvo gap critico de evidencia o narrati"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,26,2026-06-28T19:35:08.368Z,response_item,handoff,1927,"{""type"": ""function_call_output"", ""call_id"": ""call_rPAst3u8m7va3ywdLQxs8p64"", ""output"": ""Chunk ID: 749229\nWall time: 1.3439 seconds\nProcess exited with code 0\nOriginal token count: 395\nOutput:\n# Prompt: Run Build\n\nEstas ejecutando solo la fase `deck-builder-charlas`.\n\nPrecondicion del launch:\n\n- este prompt debe ejecutarse junto con `agents/deck-builder-charlas.md`\n- el archivo de rol especializado define el comportamiento; este prompt solo acota la fase\n\nUsa solo:\n\n- `Build Spec`"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,26,2026-06-28T19:35:08.368Z,response_item,agent_log,1927,"{""type"": ""function_call_output"", ""call_id"": ""call_rPAst3u8m7va3ywdLQxs8p64"", ""output"": ""Chunk ID: 749229\nWall time: 1.3439 seconds\nProcess exited with code 0\nOriginal token count: 395\nOutput:\n# Prompt: Run Build\n\nEstas ejecutando solo la fase `deck-builder-charlas`.\n\nPrecondicion del launch:\n\n- este prompt debe ejecutarse junto con `agents/deck-builder-charlas.md`\n- el archivo de rol especializado define el comportamiento; este prompt solo acota la fase\n\nUsa solo:\n\n- `Build Spec`"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,26,2026-06-28T19:35:08.368Z,response_item,renders,1927,"{""type"": ""function_call_output"", ""call_id"": ""call_rPAst3u8m7va3ywdLQxs8p64"", ""output"": ""Chunk ID: 749229\nWall time: 1.3439 seconds\nProcess exited with code 0\nOriginal token count: 395\nOutput:\n# Prompt: Run Build\n\nEstas ejecutando solo la fase `deck-builder-charlas`.\n\nPrecondicion del launch:\n\n- este prompt debe ejecutarse junto con `agents/deck-builder-charlas.md`\n- el archivo de rol especializado define el comportamiento; este prompt solo acota la fase\n\nUsa solo:\n\n- `Build Spec`"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,28,2026-06-28T19:35:08.391Z,response_item,agent_log,6600,"{""type"": ""function_call_output"", ""call_id"": ""call_L7y4vxabGGiYijo02riIrgui"", ""output"": ""Chunk ID: 7f416b\nWall time: 1.2985 seconds\nProcess exited with code 0\nOriginal token count: 1539\nOutput:\n# Build Spec\n\n## Narrativa fuente\n\n- `specs/narrative-spec.md`\n- `notes/narrative-brief.md`\n- `notes/research-brief.md`\n- `notes/image-close-brief.md`, si ya existe al momento de construir\n\n## Formato esperado\n\n- pptx editable\n- 9 slides\n- render completo\n- review posterior con `review-c"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,28,2026-06-28T19:35:08.391Z,response_item,renders,6600,"{""type"": ""function_call_output"", ""call_id"": ""call_L7y4vxabGGiYijo02riIrgui"", ""output"": ""Chunk ID: 7f416b\nWall time: 1.2985 seconds\nProcess exited with code 0\nOriginal token count: 1539\nOutput:\n# Build Spec\n\n## Narrativa fuente\n\n- `specs/narrative-spec.md`\n- `notes/narrative-brief.md`\n- `notes/research-brief.md`\n- `notes/image-close-brief.md`, si ya existe al momento de construir\n\n## Formato esperado\n\n- pptx editable\n- 9 slides\n- render completo\n- review posterior con `review-c"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,28,2026-06-28T19:35:08.391Z,response_item,knowledge_repo_01,6600,"{""type"": ""function_call_output"", ""call_id"": ""call_L7y4vxabGGiYijo02riIrgui"", ""output"": ""Chunk ID: 7f416b\nWall time: 1.2985 seconds\nProcess exited with code 0\nOriginal token count: 1539\nOutput:\n# Build Spec\n\n## Narrativa fuente\n\n- `specs/narrative-spec.md`\n- `notes/narrative-brief.md`\n- `notes/research-brief.md`\n- `notes/image-close-brief.md`, si ya existe al momento de construir\n\n## Formato esperado\n\n- pptx editable\n- 9 slides\n- render completo\n- review posterior con `review-c"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,32,2026-06-28T19:35:23.274Z,response_item,knowledge_repo_01,628,"{""type"": ""function_call"", ""id"": ""fc_06485b580303a456016a4177a00eb081918a15a0c36866fbca"", ""name"": ""exec_command"", ""arguments"": ""{\""cmd\"":\""Get-Content -Raw \\\""C:\\\\Users\\\\Victor\\\\Proyectos\\\\2026\\\\charlas\\\\Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve Arquitectura de Conocimiento\\\\specs\\\\narrative-spec.md\\\""\"",\""workdir\"":\""C:\\\\Users\\\\Victor\\\\Proyectos\\\\2026\\\\charlas\"",\""shell\"":\""powershell\"",\""yield_time_ms\"":10000,\""max_output_tokens\"":30000}"", ""call_id"": ""ca"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,33,2026-06-28T19:35:23.274Z,response_item,knowledge_repo_01,628,"{""type"": ""function_call"", ""id"": ""fc_06485b580303a456016a4177a00ec48191a1991c3460dad8da"", ""name"": ""exec_command"", ""arguments"": ""{\""cmd\"":\""Get-Content -Raw \\\""C:\\\\Users\\\\Victor\\\\Proyectos\\\\2026\\\\charlas\\\\Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve Arquitectura de Conocimiento\\\\notes\\\\research-brief.md\\\""\"",\""workdir\"":\""C:\\\\Users\\\\Victor\\\\Proyectos\\\\2026\\\\charlas\"",\""shell\"":\""powershell\"",\""yield_time_ms\"":10000,\""max_output_tokens\"":30000}"", ""call_id"": ""ca"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,34,2026-06-28T19:35:23.323Z,response_item,knowledge_repo_01,629,"{""type"": ""function_call"", ""id"": ""fc_06485b580303a456016a4177a00ed08191a7f793157e0861a3"", ""name"": ""exec_command"", ""arguments"": ""{\""cmd\"":\""Get-Content -Raw \\\""C:\\\\Users\\\\Victor\\\\Proyectos\\\\2026\\\\charlas\\\\Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve Arquitectura de Conocimiento\\\\notes\\\\narrative-brief.md\\\""\"",\""workdir\"":\""C:\\\\Users\\\\Victor\\\\Proyectos\\\\2026\\\\charlas\"",\""shell\"":\""powershell\"",\""yield_time_ms\"":10000,\""max_output_tokens\"":30000}"", ""call_id"": ""c"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,35,2026-06-28T19:35:23.324Z,response_item,knowledge_repo_01,631,"{""type"": ""function_call"", ""id"": ""fc_06485b580303a456016a4177a00ed481918014cb97f87b98b6"", ""name"": ""exec_command"", ""arguments"": ""{\""cmd\"":\""Get-Content -Raw \\\""C:\\\\Users\\\\Victor\\\\Proyectos\\\\2026\\\\charlas\\\\Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve Arquitectura de Conocimiento\\\\notes\\\\image-close-brief.md\\\""\"",\""workdir\"":\""C:\\\\Users\\\\Victor\\\\Proyectos\\\\2026\\\\charlas\"",\""shell\"":\""powershell\"",\""yield_time_ms\"":10000,\""max_output_tokens\"":30000}"", ""call_id"": "
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,36,2026-06-28T19:35:23.325Z,response_item,knowledge_repo_01,1226,"{""type"": ""function_call"", ""id"": ""fc_06485b580303a456016a4177a00edc8191a9c3fc776aaeaf75"", ""name"": ""exec_command"", ""arguments"": ""{\""cmd\"":\""Get-ChildItem -Force \\\""C:\\\\Users\\\\Victor\\\\Proyectos\\\\2026\\\\charlas\\\\Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve Arquitectura de Conocimiento\\\"" | Format-List Name,Mode,Length,LastWriteTime; Get-ChildItem -Recurse -Force \\\""C:\\\\Users\\\\Victor\\\\Proyectos\\\\2026\\\\charlas\\\\Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve "
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,37,2026-06-28T19:35:25.181Z,response_item,agent_log,6348,"{""type"": ""function_call_output"", ""call_id"": ""call_tzSy1rBziQfSQy5NhsxhkrGo"", ""output"": ""Chunk ID: ee221c\nWall time: 1.4751 seconds\nProcess exited with code 0\nOriginal token count: 1481\nOutput:\n# Narrative Spec\n\n## Tesis aprobada\n\nDocumentar tablas se vuelve arquitectura de conocimiento cuando cada ficha deja de ser una pagina aislada y pasa a formar parte de una memoria operacional con contrato minimo: identidad estable, metadata, ownership, relaciones, vigencia, historial y una interfa"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,37,2026-06-28T19:35:25.181Z,response_item,knowledge_repo_01,6348,"{""type"": ""function_call_output"", ""call_id"": ""call_tzSy1rBziQfSQy5NhsxhkrGo"", ""output"": ""Chunk ID: ee221c\nWall time: 1.4751 seconds\nProcess exited with code 0\nOriginal token count: 1481\nOutput:\n# Narrative Spec\n\n## Tesis aprobada\n\nDocumentar tablas se vuelve arquitectura de conocimiento cuando cada ficha deja de ser una pagina aislada y pasa a formar parte de una memoria operacional con contrato minimo: identidad estable, metadata, ownership, relaciones, vigencia, historial y una interfa"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,38,2026-06-28T19:35:25.181Z,response_item,agent_log,19700,"{""type"": ""function_call_output"", ""call_id"": ""call_Zmz8si7bh1aTEgo3K3asTSrt"", ""output"": ""Chunk ID: cf15c5\nWall time: 1.4354 seconds\nProcess exited with code 0\nOriginal token count: 4779\nOutput:\n# Research Brief\n\nCharla: `Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve Arquitectura de Conocimiento`\n\nFase: `researcher-charlas`\n\nFecha de investigacion: 2026-06-28\n\nResearch value: high\n\n## Idea o pregunta investigada\n\nComo definir con precision un `knowledge repo` para equipos"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,38,2026-06-28T19:35:25.181Z,response_item,renders,19700,"{""type"": ""function_call_output"", ""call_id"": ""call_Zmz8si7bh1aTEgo3K3asTSrt"", ""output"": ""Chunk ID: cf15c5\nWall time: 1.4354 seconds\nProcess exited with code 0\nOriginal token count: 4779\nOutput:\n# Research Brief\n\nCharla: `Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve Arquitectura de Conocimiento`\n\nFase: `researcher-charlas`\n\nFecha de investigacion: 2026-06-28\n\nResearch value: high\n\n## Idea o pregunta investigada\n\nComo definir con precision un `knowledge repo` para equipos"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,38,2026-06-28T19:35:25.181Z,response_item,knowledge_repo_01,19700,"{""type"": ""function_call_output"", ""call_id"": ""call_Zmz8si7bh1aTEgo3K3asTSrt"", ""output"": ""Chunk ID: cf15c5\nWall time: 1.4354 seconds\nProcess exited with code 0\nOriginal token count: 4779\nOutput:\n# Research Brief\n\nCharla: `Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve Arquitectura de Conocimiento`\n\nFase: `researcher-charlas`\n\nFecha de investigacion: 2026-06-28\n\nResearch value: high\n\n## Idea o pregunta investigada\n\nComo definir con precision un `knowledge repo` para equipos"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,39,2026-06-28T19:35:25.182Z,response_item,agent_log,13468,"{""type"": ""function_call_output"", ""call_id"": ""call_s4AZTxBuEqpBy8BRYq7OrF0i"", ""output"": ""Chunk ID: 133ffb\nWall time: 1.4741 seconds\nProcess exited with code 0\nOriginal token count: 3228\nOutput:\n# Narrative Brief\n\nCharla: `Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve Arquitectura de Conocimiento`\n\nFase: `narrative-charlas`\n\nLaunch declarado:\n\n- `model`: `gpt-5.5`\n- `reasoning_effort`: `medium`\n- `fork_context`: `false`\n\nDecision: `listo para build`\n\n## Tesis propuesta\"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,39,2026-06-28T19:35:25.182Z,response_item,renders,13468,"{""type"": ""function_call_output"", ""call_id"": ""call_s4AZTxBuEqpBy8BRYq7OrF0i"", ""output"": ""Chunk ID: 133ffb\nWall time: 1.4741 seconds\nProcess exited with code 0\nOriginal token count: 3228\nOutput:\n# Narrative Brief\n\nCharla: `Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve Arquitectura de Conocimiento`\n\nFase: `narrative-charlas`\n\nLaunch declarado:\n\n- `model`: `gpt-5.5`\n- `reasoning_effort`: `medium`\n- `fork_context`: `false`\n\nDecision: `listo para build`\n\n## Tesis propuesta\"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,39,2026-06-28T19:35:25.182Z,response_item,knowledge_repo_01,13468,"{""type"": ""function_call_output"", ""call_id"": ""call_s4AZTxBuEqpBy8BRYq7OrF0i"", ""output"": ""Chunk ID: 133ffb\nWall time: 1.4741 seconds\nProcess exited with code 0\nOriginal token count: 3228\nOutput:\n# Narrative Brief\n\nCharla: `Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve Arquitectura de Conocimiento`\n\nFase: `narrative-charlas`\n\nLaunch declarado:\n\n- `model`: `gpt-5.5`\n- `reasoning_effort`: `medium`\n- `fork_context`: `false`\n\nDecision: `listo para build`\n\n## Tesis propuesta\"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,40,2026-06-28T19:35:25.182Z,response_item,knowledge_repo_01,8460,"{""type"": ""function_call_output"", ""call_id"": ""call_BoMnkhONc3z8Anuncckixwio"", ""output"": ""Chunk ID: fc216b\nWall time: 1.4435 seconds\nProcess exited with code 0\nOriginal token count: 2003\nOutput:\n# Image Close Brief\n\nCharla: `Knowledge Repo 01 - Cuando Documentar Tablas se Vuelve Arquitectura de Conocimiento`\n\nFase: `image-closer-charlas`\n\nLaunch declarado:\n\n- `model`: `gpt-5.5`\n- `reasoning_effort`: `medium`\n- `fork_context`: `false`\n\nDecision: `listo para build`\n\n## Tesis que d"
rollout-2026-06-28T14-34-39-019f0fb9-f9f4-7f62-a952-d390733ca346.jsonl,41,2026-06-28T19:35:27.395Z,response_item,knowledge_repo_01,43065,"{""type"": ""function_call_output"", ""call_id"": ""call_4eAeEdnoCqcp67hOsBFtXrfJ"", ""output"": ""Chunk ID: b62e62\nWall time: 3.6512 seconds\nProcess exited with code 0\nOriginal token count: 13771\nOutput:\nWarning: truncated output (original token count: 13771)\nTotal output lines: 486\n\n\r\n\r\nName : assets\r\nMode : d-----\r\nLastWriteTime : 28/06/2026 03:02:37\r\n\r\nName : notes\r\nMode : d-----\r\nLastWriteTime : 28/06/2026 14:33:06\r\n\r\nName : review\r\nMode : d-----\r\nLastWriteTime : 28/06/"
